product,author,stars,sentiment,tags,free_text,clean_text,processed_text,tokens_lemma
cushion,Unknown,1,negative,{},"Very bad of delivery service. Two time my parcel become to delay, requested 10x time to delivery but still failed.   I WILL PUT ONE STAR FOR THIS ORDER, NOT SATISFIED AT ALL WITH DELIVERY COURIER SERVICE. THANK YOU.",very bad of delivery service two time my parcel become to delay requested x time to delivery but still failed i will put one star for this order not satisfied at all with delivery courier service thank you,bad service become delay requested failed put star satisfied courier service,"['bad', 'service', 'become', 'delay', 'requested', 'failed', 'put', 'star', 'satisfied', 'courier', 'service']"
cushion,s*****s,1,negative,{},the first first lady lady to win win a the presidency presidency in the the,the first first lady lady to win win a the presidency presidency in the the,lady lady win win presidency presidency,"['lady', 'lady', 'win', 'win', 'presidency', 'presidency']"
cushion,d*****4,1,negative,{},SELLER SHIP THE WRONG CODE. TOTALLY DISSAPOINTED CUZ I SAVE MY MONEY FOR A LONG TIME JUST TO BOUGHT THIS & OF COURSE WILL NEVER BUYING AGAIN.,seller ship the wrong code totally dissapointed cuz i save my money for a long time just to bought this of course will never buying again,ship wrong code totally dissapointed cuz save money long course never buying,"['ship', 'wrong', 'code', 'totally', 'dissapointed', 'cuz', 'save', 'money', 'long', 'course', 'never', 'buying']"
cushion,a*****4,1,negative,{},Packaging tooooooi bad and “berhabuk” and xde bubble pack pun dan packaging selapis and nasib baik product still in box and cuma box shj yg rosak  mungkin tempat simpan barang tak proper and will not repeat order dekat this shop  they need to put attention on product wrapping,packaging tooooooi bad and berhabuk and xde bubble pack pun dan packaging selapis and nasib baik product still in box and cuma box shj yg rosak mungkin tempat simpan barang tak proper and will not repeat order dekat this shop they need to put attention on product wrapping,tooooooi bad berhabuk xde bubble pack pun dan selapis nasib baik box cuma box shj rosak mungkin tempat simpan barang tak proper repeat dekat need put attention wrapping,"['tooooooi', 'bad', 'berhabuk', 'xde', 'bubble', 'pack', 'pun', 'dan', 'selapis', 'nasib', 'baik', 'box', 'cuma', 'box', 'shj', 'rosak', 'mungkin', 'tempat', 'simpan', 'barang', 'tak', 'proper', 'repeat', 'dekat', 'need', 'put', 'attention', 'wrapping']"
cushion,a*****e,1,negative,"{'Benefits': 'not oil control', 'Beauty Profile': 'looks good'}",So far it looks good but after a 3-4 hrs it will smudge off even if u did use setting spray. Tried a few different methods but will smudge off especially the T zone area,so far it looks good but after a hrs it will smudge off even if u did use setting spray tried a few different methods but will smudge off especially the t zone area,far look good hr smudge setting spray tried different method smudge especially zone area,"['far', 'look', 'good', 'hr', 'smudge', 'setting', 'spray', 'tried', 'different', 'method', 'smudge', 'especially', 'zone', 'area']"
cushion,e*****a,1,negative,"{'Beauty Effect': 'matte', 'Usage Experience': '1 week', 'Beauty Profile': '30y , combination skin'}","Not worth the hype , made my skin dry & breakout.",not worth the hype made my skin dry breakout,worth hype made skin dry breakout,"['worth', 'hype', 'made', 'skin', 'dry', 'breakout']"
cushion,e*****s,1,negative,{},"Careless from the store. What i order is different with what i get. Order cushion compact but i got liquid foundation in the bottle. Dear seller, customer not just paying for the product, we also pay for your service thats why you go for online business which is you guys ready to serve customer with your service to make our purchase fullfill our demand from online platform. Don’t think everyone can or know how to return your wrong things? If online customer have that time, we can purchase by ourselves at the virtual store rather than repair your mistakes.",careless from the store what i order is different with what i get order cushion compact but i got liquid foundation in the bottle dear seller customer not just paying for the product we also pay for your service thats why you go for online business which is you guys ready to serve customer with your service to make our purchase fullfill our demand from online platform don t think everyone can or know how to return your wrong things if online customer have that time we can purchase by ourselves at the virtual store rather than repair your mistakes,careless store different cushion compact liquid foundation bottle dear customer paying pay service thats online business guy ready serve customer service make fullfill demand online platform think everyone know return wrong thing online customer virtual store rather repair mistake,"['careless', 'store', 'different', 'cushion', 'compact', 'liquid', 'foundation', 'bottle', 'dear', 'customer', 'paying', 'pay', 'service', 'thats', 'online', 'business', 'guy', 'ready', 'serve', 'customer', 'service', 'make', 'fullfill', 'demand', 'online', 'platform', 'think', 'everyone', 'know', 'return', 'wrong', 'thing', 'online', 'customer', 'virtual', 'store', 'rather', 'repair', 'mistake']"
cushion,m*****2,1,negative,{},This is my 2nd time give wrong product. Very dissappointed and poor service 😤,this is my nd time give wrong product very dissappointed and poor service,give wrong dissappointed poor service,"['give', 'wrong', 'dissappointed', 'poor', 'service']"
cushion,c*****s,1,negative,{},After received the product feel like not as per advertise that good.,after received the product feel like not as per advertise that good,feel like per advertise good,"['feel', 'like', 'per', 'advertise', 'good']"
cushion,r*****e,1,negative,{},color almond looks so horrible on my skin,color almond looks so horrible on my skin,color almond look horrible skin,"['color', 'almond', 'look', 'horrible', 'skin']"
cushion,l*****y,1,negative,{},item okay but customer service sangat teruk. Please improve and more understand customer situation.,item okay but customer service sangat teruk please improve and more understand customer situation,okay customer service sangat teruk please improve understand customer situation,"['okay', 'customer', 'service', 'sangat', 'teruk', 'please', 'improve', 'understand', 'customer', 'situation']"
cushion,a*****a,1,negative,"{'Packaging': 'ok', 'Usage Experience': 'ok', 'Beauty Effect': 'ok'}",Bad service🤷🏻‍♀️,bad service,bad service,"['bad', 'service']"
cushion,n*****j,1,negative,"{'User Tips': 'bad', 'Usage Experience': 'bad', 'Beauty Effect': 'bad'}",Usage Experience:bad Beauty Effect:bad,usage experience bad beauty effect bad,usage experience bad beauty effect bad,"['usage', 'experience', 'bad', 'beauty', 'effect', 'bad']"
cushion,t*****4,1,negative,{},Useless and broke,useless and broke,useless broke,"['useless', 'broke']"
cushion,j*****m,1,negative,"{'Packaging': 'ok', 'Benefits': 'ok', 'Beauty Effect': 'ok'}",Benefits:ok Beauty Effect:ok,benefits ok beauty effect ok,benefit beauty effect,"['benefit', 'beauty', 'effect']"
cushion,k*****0,1,negative,{},Cake my face,cake my face,cake face,"['cake', 'face']"
cushion,n*****n,1,negative,{},Sampai code honey . Hmmm,sampai code honey hmmm,sampai code honey hmmm,"['sampai', 'code', 'honey', 'hmmm']"
cushion,l*****8,1,negative,{},bad service,bad service,bad service,"['bad', 'service']"
cushion,i*****n,1,negative,{},"I regrate buy the BB cushion, because when my parcel was arrived, I got the refill one not the cushion, and I want to refund  but the seller didn't guide at all. So bad services. The picture clearly labelled as the refill one. I accepted the seller got the money that should be refund to me. Hopefully, the seller didn't careless again, and I will not repeat again. Thank you.",i regrate buy the bb cushion because when my parcel was arrived i got the refill one not the cushion and i want to refund but the seller didn t guide at all so bad services the picture clearly labelled as the refill one i accepted the seller got the money that should be refund to me hopefully the seller didn t careless again and i will not repeat again thank you,regrate cushion arrived refill cushion want refund guide bad service picture clearly labelled refill accepted money refund hopefully careless repeat,"['regrate', 'cushion', 'arrived', 'refill', 'cushion', 'want', 'refund', 'guide', 'bad', 'service', 'picture', 'clearly', 'labelled', 'refill', 'accepted', 'money', 'refund', 'hopefully', 'careless', 'repeat']"
cushion,k*****j,1,negative,{},"Sorry the video is unrelated. But I’m disappointed with my purchase. The product listing clearly stated ‘2PCS Matte Cushion + Refill,’ which led me to believe I would receive two cushion compacts plus a refill. However, I only received 1 cushion and 1 refill. I contacted customer service, and they explained that the ‘2PCS’ includes the cushion and the refill, which I find misleading. There was no clear mention of this in the description, and I feel my expectations were not met. I hope the seller can improve their product descriptions in the future to avoid confusion and better meet customer expectations.",sorry the video is unrelated but i m disappointed with my purchase the product listing clearly stated pcs matte cushion refill which led me to believe i would receive two cushion compacts plus a refill however i only received cushion and refill i contacted customer service and they explained that the pcs includes the cushion and the refill which i find misleading there was no clear mention of this in the description and i feel my expectations were not met i hope the seller can improve their product descriptions in the future to avoid confusion and better meet customer expectations,sorry video unrelated disappointed listing clearly stated pc matte cushion refill led believe receive cushion compact plus refill however cushion refill contacted customer service explained pc includes cushion refill find misleading clear mention description feel expectation met hope improve description future avoid confusion better meet customer expectation,"['sorry', 'video', 'unrelated', 'disappointed', 'listing', 'clearly', 'stated', 'pc', 'matte', 'cushion', 'refill', 'led', 'believe', 'receive', 'cushion', 'compact', 'plus', 'refill', 'however', 'cushion', 'refill', 'contacted', 'customer', 'service', 'explained', 'pc', 'includes', 'cushion', 'refill', 'find', 'misleading', 'clear', 'mention', 'description', 'feel', 'expectation', 'met', 'hope', 'improve', 'description', 'future', 'avoid', 'confusion', 'better', 'meet', 'customer', 'expectation']"
