product,author,stars,sentiment,tags,free_text,clean_text,processed_text,tokens_lemma
moisturizer,m*****g,5,positive,"{'Texture': 'light', 'Skin Type': 'combination'}",Product packaging dented a lil bit. But product inside is in good condition 👍🏻,product packaging dented a lil bit but product inside is in good condition,dented lil bit inside good condition,"['dented', 'lil', 'bit', 'inside', 'good', 'condition']"
moisturizer,pohyeeannie,5,positive,{},It is nice to apply and nice to use. It is moisture,it is nice to apply and nice to use it is moisture,nice apply nice moisture,"['nice', 'apply', 'nice', 'moisture']"
moisturizer,ilovelwl,5,positive,{},Received in good condition 👍👍 fast delivery 🚚🚚 recommended,received in good condition recommended,good condition recommended,"['good', 'condition', 'recommended']"
moisturizer,k*****2,5,positive,{},"The goods have been received, the packaging is intact, thank you seller",the goods have been received the packaging is intact,good intact,"['good', 'intact']"
moisturizer,k*****1,5,positive,{},Product received safely as expected. Thanks to the the seller,product received safely as expected thanks to the the seller,safely expected thanks,"['safely', 'expected', 'thanks']"
moisturizer,a*****6,5,positive,{},great. gentle moisturiser. causing no breakouts. soft and lightweight.,great gentle moisturiser causing no breakouts soft and lightweight,great gentle moisturiser causing breakout soft lightweight,"['great', 'gentle', 'moisturiser', 'causing', 'breakout', 'soft', 'lightweight']"
moisturizer,k*****n,5,positive,{},"fast shipping, goods was well packed and received in good condition.",fast shipping goods was and received in good condition,fast shipping good good condition,"['fast', 'shipping', 'good', 'good', 'condition']"
moisturizer,ikahnizam,5,positive,{},"Haven't try it yet but hopefully it does its job well as described, cute and trendy products",haven t try it yet but hopefully it does its job well as described cute and trendy products,try yet hopefully job well described cute trendy product,"['try', 'yet', 'hopefully', 'job', 'well', 'described', 'cute', 'trendy', 'product']"
moisturizer,jeffersonlibatique,5,positive,"{'Skin Suitability': 'good', 'Absorption': 'fast absorption  it moisture my skin and not having break out.'}",it moisture my skin and not having break out.,it moisture my skin and not having break out,moisture skin break,"['moisture', 'skin', 'break']"
moisturizer,i*****3,5,positive,"{'Absorption': 'my skin extra moist', 'Skin suitability': 'calming my skin'}",Got super cheap 2pcs 50g for below than rm40,got super cheap pcs g for below than rm,super cheap pc,"['super', 'cheap', 'pc']"
moisturizer,v*****7,5,positive,{},goods received in good condition,goods received in good condition,good good condition,"['good', 'good', 'condition']"
moisturizer,m*****7,5,positive,{},"My 2nd bottle , good to use , I'm combination skin and it give my skin more moisture so that won't getting more oily skin.",my nd bottle good to use i m combination skin and it give my skin more moisture so that won t getting more oily skin,bottle good combination skin give skin moisture getting oily skin,"['bottle', 'good', 'combination', 'skin', 'give', 'skin', 'moisture', 'getting', 'oily', 'skin']"
moisturizer,icevinsim,5,positive,{},"Thx the gift, ues skintific long time ready, nice and cheap product",thx the gift ues skintific long time ready nice and cheap product,thx gift ues long ready nice cheap,"['thx', 'gift', 'ues', 'long', 'ready', 'nice', 'cheap']"
moisturizer,jacktan329,5,positive,{},"fast delivery, product quality is quite good, thank you...",product quality is quite good thank you,quality quite good,"['quality', 'quite', 'good']"
moisturizer,seechee77,5,positive,{},"The logistics are fast and the quality of the goods is good, which makes me have a good shopping experience",the logistics are fast and the quality of the goods is good which makes me have a good shopping experience,logistics fast quality good good make good shopping experience,"['logistics', 'fast', 'quality', 'good', 'good', 'make', 'good', 'shopping', 'experience']"
moisturizer,n*****5,5,positive,{},Rawat skin barrier function sangat. Untuk skin sensitive kena try. Recommended.,rawat skin barrier function sangat untuk skin sensitive kena try recommended,rawat skin barrier function sangat untuk skin sensitive kena try recommended,"['rawat', 'skin', 'barrier', 'function', 'sangat', 'untuk', 'skin', 'sensitive', 'kena', 'try', 'recommended']"
moisturizer,jiaenlohhh,5,positive,{},"This shop buy many time delivery very fast and very good, 😊👍😊",this shop buy many time delivery very fast and very good,many fast good,"['many', 'fast', 'good']"
moisturizer,betty5180,5,positive,{},"Fast delivery, good product, cheap,👍👍👍👍👍",good product cheap,good cheap,"['good', 'cheap']"
moisturizer,j*****0,5,positive,{},Haven’t open and haven’t start to use Seem ok the package  Not bad,haven t open and haven t start to use seem ok the package not bad,open start seem package bad,"['open', 'start', 'seem', 'package', 'bad']"
moisturizer,f*****4,5,positive,{},"my skin perfectly and it's lightweight! Skin suitability:Very suitable for dry skin, normal and oily skin. Highly recommended!",my skin perfectly and it s lightweight skin suitability very suitable for dry skin normal and oily skin highly recommended,skin perfectly lightweight skin suitability suitable dry skin normal oily skin highly recommended,"['skin', 'perfectly', 'lightweight', 'skin', 'suitability', 'suitable', 'dry', 'skin', 'normal', 'oily', 'skin', 'highly', 'recommended']"
moisturizer,n*****9,5,positive,{},I received the item well. Good product. Moisturize your skin well.,i received the item well good product moisturize your skin well,well good moisturize skin well,"['well', 'good', 'moisturize', 'skin', 'well']"
moisturizer,t*****s,5,positive,{},Good product quality. Good value for money. Fast delivery. Excellent service by seller. Thank you!!!,good product quality good value for money excellent service by seller thank you,good quality good value money excellent service,"['good', 'quality', 'good', 'value', 'money', 'excellent', 'service']"
moisturizer,p*****r,5,positive,{},this is my 2nd bottle. i have an oily skin. ok with me. but next time i wanna try the niacinamide moisturizer (pink color bottle),this is my nd bottle i have an oily skin ok with me but next time i wanna try the niacinamide moisturizer pink color bottle,bottle oily skin next wan try niacinamide moisturizer pink color bottle,"['bottle', 'oily', 'skin', 'next', 'wan', 'try', 'niacinamide', 'moisturizer', 'pink', 'color', 'bottle']"
moisturizer,tzehui619,5,positive,{},like this product，repeat to buy for many times ady .nampak ada promotion cepat2 buat check out😂,like this product repeat to buy for many times ady nampak ada promotion cepat buat check out,like repeat many time ady nampak ada promotion cepat buat check,"['like', 'repeat', 'many', 'time', 'ady', 'nampak', 'ada', 'promotion', 'cepat', 'buat', 'check']"
moisturizer,yiwencatherine,5,positive,{},"Thank you seller , fast delivery 🚚 i will repurchase again❤️🙌🏻",i will repurchase again,repurchase,['repurchase']
moisturizer,peizhi222,5,positive,{},I bought at the very reasonable price and the delivery is so fast,i bought at the very reasonable price and the delivery is so fast,reasonable fast,"['reasonable', 'fast']"
moisturizer,jyii_00,5,positive,{},The item came in perfect condition and looks even better than in the pictures. Seller is very responsive and reliable!,the item came in perfect condition and looks even better than in the pictures seller is very responsive and reliable,came perfect condition look better picture responsive reliable,"['came', 'perfect', 'condition', 'look', 'better', 'picture', 'responsive', 'reliable']"
moisturizer,c*****g,5,positive,{},Received with thanks good quality and very fast delivery will repeat order again,received with thanks good quality and very will repeat order again,thanks good quality repeat,"['thanks', 'good', 'quality', 'repeat']"
moisturizer,l*****g,5,positive,{},Fast delivery and well packaging. Satisfied with the product,and well packaging satisfied with the product,well satisfied,"['well', 'satisfied']"
moisturizer,andrew68harith,5,positive,{},"Amazing absorption, still old and ugly but my skin is better.",amazing absorption still old and ugly but my skin is better,amazing absorption old ugly skin better,"['amazing', 'absorption', 'old', 'ugly', 'skin', 'better']"
moisturizer,j*****m,5,positive,{},Many people recommend so try it!!! So excited to use and hope the result is good,many people recommend so try it so excited to use and hope the result is good,many people recommend try excited hope result good,"['many', 'people', 'recommend', 'try', 'excited', 'hope', 'result', 'good']"
moisturizer,j*****y,5,positive,"{'Skin Suitability': 'good', 'Absorption': 'good'}","Very light based, absorption is good as well",very light based absorption is good as well,light based absorption good well,"['light', 'based', 'absorption', 'good', 'well']"
moisturizer,onesun12,5,positive,{},"⭐️⭐️⭐️⭐️⭐️ Great Experience! I’m very happy with my purchase! The product arrived on time, was well-packaged, and exactly as described. The quality is great, and the whole process—from ordering to delivery—was smooth and hassle-free. I’ll definitely shop here again. Highly recommend!",great experience i m very happy with my purchase the product arrived on time was well packaged and exactly as described the quality is great and the whole process from ordering to delivery was smooth and hassle free i ll definitely shop here again highly recommend,great experience happy arrived well packaged exactly described quality great whole process ordering smooth hassle free definitely highly recommend,"['great', 'experience', 'happy', 'arrived', 'well', 'packaged', 'exactly', 'described', 'quality', 'great', 'whole', 'process', 'ordering', 'smooth', 'hassle', 'free', 'definitely', 'highly', 'recommend']"
